10,18102024,0.00,0015748
20,364D230125,TB,IN002023Z455,0.00,0.00,10.00,0.00,0.00,10.00
20,364D230525,TB,IN002024Z081,0.00,0.00,10.00,0.00,0.00,10.00
20,364D240425,TB,IN002024Z040,0.00,0.00,10.00,0.00,0.00,10.00
20,364D240725,TB,IN002024Z172,0.00,0.00,10.00,0.00,0.00,10.00
20,364D241024,TB,IN002023Z323,0.00,0.00,10.00,0.00,0.00,10.00
20,364D260625,TB,IN002024Z131,0.00,0.00,10.00,0.00,0.00,10.00
20,364D261224,TB,IN002023Z414,0.00,0.00,10.00,0.00,0.00,10.00
20,364D270225,TB,IN002023Z513,0.00,0.00,10.00,0.00,0.00,10.00
20,364D270325,TB,IN002023Z562,0.00,0.00,10.00,0.00,0.00,10.00
20,364D280825,TB,IN002024Z222,0.00,0.00,10.00,0.00,0.00,10.00
20,364D281124,TB,IN002023Z372,0.00,0.00,10.00,0.00,0.00,10.00
20,364D290525,TB,IN002024Z099,0.00,0.00,10.00,0.00,0.00,10.00
20,364D300125,TB,IN002023Z463,0.00,0.00,10.00,0.00,0.00,10.00
20,364D310725,TB,IN002024Z180,0.00,0.00,10.00,0.00,0.00,10.00
20,364D311024,TB,IN002023Z331,0.00,0.00,10.00,0.00,0.00,10.00
20,3IINFOLTD,EQ,INE748C01038,19.37,0.00,19.37,3.50,0.00,22.87
20,3MINDIA,EQ,INE470A01017,11.31,0.00,11.31,3.50,0.00,14.81
20,3PLAND,BE,INE105C01023,0.00,0.00,100.00,0.00,0.00,100.00
20,500009,EQ,INE432A01017,24.84,0.00,24.84,3.50,0.00,28.34
20,500012,EQ,INE714B01016,18.55,0.00,18.55,3.50,0.00,22.05
20,500014,EQ,INE096A01010,21.08,0.00,21.50,3.50,0.00,25.00
20,500016,EQ,INE957C01019,21.41,0.00,21.50,3.50,0.00,25.00
20,500028,EQ,INE447A01015,19.97,0.00,21.50,3.50,0.00,25.00
20,500058,EQ,INE819C01011,19.46,0.00,19.46,3.50,0.00,22.96
20,500068,EQ,INE131C01011,12.04,0.00,12.04,3.50,0.00,15.54
20,500069,EQ,INE418C01012,19.29,0.00,21.50,3.50,0.00,25.00
20,500123,EQ,INE280B01018,15.19,0.00,15.19,3.50,0.00,18.69
20,500142,BE,INE512A01016,0.00,0.00,100.00,0.00,0.00,100.00
20,500143,EQ,INE160F01013,22.95,0.00,22.95,3.50,0.00,26.45
20,500147,EQ,INE515A01019,22.59,0.00,22.59,3.50,0.00,26.09
20,500159,EQ,INE085D01033,16.55,0.00,21.50,3.50,0.00,25.00
20,500166,EQ,INE300A01016,15.89,0.00,21.50,3.50,0.00,25.00
20,500168,EQ,INE533A01012,7.74,0.00,9.00,3.50,0.00,12.50
20,500170,EQ,INE537A01013,20.45,0.00,21.50,3.50,0.00,25.00
20,500192,EQ,INE962B01011,19.25,0.00,21.50,3.50,0.00,25.00
20,500202,EQ,INE333C01013,28.26,0.00,28.26,3.50,68.24,100.00
20,500206,EQ,INE680B01019,27.47,0.00,27.47,3.50,69.03,100.00
20,500213,EQ,INE262B01016,18.53,0.00,21.50,3.50,0.00,25.00
20,500220,EQ,INE711C01028,22.94,0.00,22.94,3.50,0.00,26.44
20,500239,EQ,INE104A01012,18.84,0.00,21.50,3.50,0.00,25.00
20,500240,EQ,INE266B01017,18.31,0.00,18.31,3.50,0.00,21.81
20,500245,EQ,INE884B01025,15.81,0.00,15.81,3.50,0.00,19.31
20,500246,EQ,INE601C01013,23.82,0.00,23.82,3.50,0.00,27.32
20,500248,BE,INE073A01019,0.00,0.00,100.00,0.00,0.00,100.00
20,500264,EQ,INE270B01035,23.35,0.00,23.35,3.50,0.00,26.85
20,500267,EQ,INE201B01022,19.16,0.00,21.50,3.50,0.00,25.00
20,500270,EQ,INE461A01024,18.75,0.00,21.50,3.50,0.00,25.00
20,500277,BE,INE401C01018,0.00,0.00,100.00,0.00,0.00,100.00
20,500285,EQ,INE285B01017,26.15,0.00,26.15,3.50,0.00,29.65
20,500298,BE,INE585A01020,0.00,0.00,100.00,0.00,0.00,100.00
20,500306,EQ,INE903A01025,25.61,0.00,25.61,3.50,20.89,50.00
20,500307,EQ,INE910A01012,8.19,0.00,9.00,3.50,0.00,12.50
20,500319,EQ,INE557C01017,23.09,0.00,23.09,3.50,0.00,26.59
